Gender,FCVC,Weight,CALC,FAVC,Height,CH2O,NObeyesdad
0,2.497548,129.232708,1,1,1.910672,1.362583,3
0,2.671238,120.60094,1,1,1.779136,2.145368,3
0,2.57691,120.158049,1,1,1.767485,2.080187,3
0,2.341999,120.613561,1,1,1.783953,2.299878,3
0,2.117121,120.344402,1,1,1.76714,2.193008,3
0,2.247037,119.622764,1,1,1.816197,2.718408,3
0,2.244654,119.956651,1,1,1.839941,2.795752,3
0,2.128574,117.631707,1,1,1.84842,2.531984,3
0,2.068834,117.75701,1,1,1.830317,2.543841,3
0,2.073224,118.114184,1,1,1.750085,2.024035,3
0,2.145114,117.86159,1,1,1.763582,2.038128,3
0,2.997951,120.699119,1,1,1.816547,2.715856,3
0,2.911312,119.484614,1,1,1.805445,2.501808,3
0,2.159033,114.163921,1,1,1.770124,2.116399,3
0,2.175276,114.254278,1,1,1.77274,2.128176,3
0,2.21965,115.10813,1,1,1.763215,2.165408,3
0,2.203962,115.45845,1,1,1.766547,2.15687,3
0,1.947495,112.348722,1,1,1.773181,2.042073,3
0,2.262292,112.409191,1,1,1.76003,2.115354,3
0,2.219186,113.15464,1,1,1.780089,2.092326,3
0,2.314175,113.235538,1,1,1.766946,2.151809,3
0,2.423291,121.065052,1,1,1.885119,2.902682,3
0,2.637202,120.872294,1,1,1.828276,2.966647,3
0,2.974006,120.423567,1,1,1.806227,2.565828,3
0,2.347942,119.841446,1,1,1.812919,2.730663,3
0,2.654076,121.284533,1,1,1.859717,1.78471,3
0,2.739,121.527369,1,1,1.86516,1.824561,3
0,2.591292,120.921535,1,1,1.783609,2.31083,3
0,2.611847,120.919703,1,1,1.794827,2.364849,3
0,2.766612,120.009392,1,1,1.759647,2.173417,3
0,2.777165,120.209711,1,1,1.773521,2.106861,3
0,2.232836,118.26569,1,1,1.753327,2.146398,3
0,2.571274,118.370628,1,1,1.761068,2.224164,3
0,2.49619,125.077863,1,1,1.848845,1.662117,3
0,2.151335,125.973927,1,1,1.842812,1.491169,3
0,2.01695,124.95278,1,1,1.825449,1.83412,3
0,2.927187,126.418413,1,1,1.86198,1.508796,3
0,1.412566,113.069667,1,1,1.763987,2.002495,3
0,1.289315,112.835195,1,1,1.761519,2.007348,3
0,1.624366,114.067936,1,1,1.772045,2.081719,3
0,1.528331,114.004832,1,1,1.771817,2.079353,3
0,2.037042,117.93329,1,1,1.79858,2.43699,3
0,2.191108,117.849351,1,1,1.788586,2.444917,3
0,1.431346,118.332966,1,1,1.803207,2.098959,3
0,1.84199,118.377601,1,1,1.836592,2.503244,3
0,2.13683,118.40174,1,1,1.762921,1.885926,3
0,2.499388,119.201465,1,1,1.752863,1.959777,3
0,2.230742,117.792268,1,1,1.768235,1.831187,3
0,2.240757,118.134898,1,1,1.766888,1.895876,3
0,2.996186,101.038263,0,1,1.603501,1.270166,3
0,2.649406,103.180918,0,1,1.690262,1.153286,3
0,2.525884,103.276087,0,1,1.712905,1.0,3
0,2.736647,102.784864,0,1,1.695735,1.0,3
0,2.684335,121.04172,1,1,1.829971,2.732331,3
0,3.0,121.248035,1,1,1.84629,2.628816,3
0,2.425503,119.081804,1,1,1.774983,2.017602,3
0,1.469384,118.436166,1,1,1.78968,2.067741,3
0,2.906269,121.310257,1,1,1.852664,2.435489,3
0,2.808027,121.471077,1,1,1.872561,2.640483,3
0,2.636719,120.775439,1,1,1.81955,1.967591,3
0,2.996717,120.337664,1,1,1.815514,2.626309,3
0,2.880483,100.245302,0,1,1.614075,1.006378,3
0,2.885693,100.078367,0,1,1.609418,1.011849,3
0,2.913452,101.141277,0,1,1.650189,1.0,3
0,2.919526,102.583895,0,1,1.653876,1.175714,3
0,2.724121,105.580491,0,1,1.657132,1.590418,3
0,2.801992,101.067988,0,1,1.644751,1.128942,3
0,2.748971,104.321463,0,1,1.660761,1.448875,3
0,2.680375,102.59518,0,1,1.69151,1.366238,3
1,3.0,102.093223,1,1,1.611462,1.023328,4
1,3.0,105.055597,1,1,1.584782,1.197667,4
1,3.0,137.859737,1,1,1.792378,2.838893,4
1,3.0,149.935848,1,1,1.802257,2.181811,4
1,3.0,111.93301,1,1,1.65632,2.774014,4
1,3.0,105.448264,1,1,1.600762,1.031354,4
1,3.0,104.954834,1,1,1.678658,1.66616,4
1,3.0,109.900472,1,1,1.678201,1.471664,4
1,3.0,121.205171,1,1,1.65563,1.347559,4
1,3.0,133.76473,1,1,1.694952,1.338241,4
1,3.0,109.959714,1,1,1.622771,2.679137,4
1,3.0,110.545378,1,1,1.583889,2.578292,4
1,3.0,131.529267,1,1,1.729045,1.302193,4
1,3.0,114.465425,1,1,1.664622,2.408442,4
1,3.0,127.902844,1,1,1.747773,1.705218,4
1,3.0,152.094362,1,1,1.730113,2.374958,4
1,3.0,133.800129,1,1,1.746652,2.869234,4
1,3.0,114.511537,1,1,1.719365,2.987406,4
1,3.0,111.946655,1,1,1.632377,2.737091,4
1,3.0,111.868169,1,1,1.642572,2.623489,4
1,3.0,104.758713,1,1,1.654875,2.612758,4
1,3.0,107.482662,1,1,1.627567,2.687378,4
1,3.0,130.927138,1,1,1.736276,1.852692,4
1,3.0,132.527011,1,1,1.737056,2.86559,4
1,3.0,102.003378,1,1,1.580968,1.003563,4
1,3.0,103.026858,1,1,1.607128,1.077253,4
1,3.0,142.102468,1,1,1.821566,2.714949,4
1,3.0,152.720545,1,1,1.82773,2.154949,4
1,3.0,111.993054,1,1,1.656504,2.893117,4
1,3.0,111.208963,1,1,1.637725,2.70914,4
1,3.0,104.585783,1,1,1.669701,1.570188,4
1,3.0,104.754958,1,1,1.668709,1.412049,4
1,3.0,124.704781,1,1,1.668642,1.15635,4
1,3.0,129.769141,1,1,1.690614,1.154698,4
1,3.0,110.676343,1,1,1.622418,2.691584,4
1,3.0,110.824698,1,1,1.643332,2.709654,4
1,3.0,135.524857,1,1,1.733383,1.485736,4
1,3.0,133.573787,1,1,1.748313,2.874336,4
1,3.0,138.730619,1,1,1.812963,2.641489,4
1,3.0,155.872093,1,1,1.80734,2.417122,4
1,3.0,133.665587,1,1,1.745644,2.900857,4
1,3.0,133.852432,1,1,1.753266,2.95311,4
1,3.0,111.886611,1,1,1.632193,2.617988,4
1,3.0,111.818345,1,1,1.641098,2.55057,4
1,3.0,104.808542,1,1,1.640741,2.653531,4
1,3.0,104.928643,1,1,1.618573,1.698767,4
1,3.0,133.365094,1,1,1.757442,2.84837,4
1,3.0,133.952675,1,1,1.763343,2.835622,4
1,3.0,102.38745,1,1,1.610086,1.050564,4
1,3.0,102.781971,1,1,1.664463,1.068493,4
1,3.0,104.899348,1,1,1.602025,2.613928,4
1,3.0,104.988925,1,1,1.632896,1.239833,4
1,3.0,137.044959,1,1,1.771043,2.861533,4
1,3.0,137.767787,1,1,1.789555,2.832659,4
1,3.0,141.166265,1,1,1.801746,2.418488,4
1,3.0,151.975864,1,1,1.787195,2.304716,4
1,3.0,111.942544,1,1,1.644141,2.763005,4
1,3.0,111.600553,1,1,1.643355,2.652616,4
1,3.0,105.037463,1,1,1.623707,2.553198,4
1,3.0,105.423532,1,1,1.610636,2.180566,4
1,3.0,104.839068,1,1,1.629491,2.20979,4
1,3.0,104.821175,1,1,1.684768,1.444379,4
1,3.0,110.92217,1,1,1.66494,1.604075,4
1,3.0,110.21734,1,1,1.655646,1.528258,4
1,3.0,124.805868,1,1,1.666194,1.228838,4
1,3.0,121.864326,1,1,1.707508,1.615548,4
1,3.0,133.783955,1,1,1.754174,1.94595,4
1,3.0,131.866734,1,1,1.714193,1.709556,4
1,3.0,110.008636,1,1,1.62439,2.507461,4
1,3.0,110.970479,1,1,1.638836,2.644135,4
1,3.0,111.267334,1,1,1.621245,2.605685,4
1,3.0,109.980145,1,1,1.623514,2.217348,4
1,3.0,132.145549,1,1,1.736215,1.657541,4
1,3.0,132.904884,1,1,1.732951,1.817899,4
1,3.0,114.480696,1,1,1.69135,2.509535,4
1,3.0,113.277388,1,1,1.635062,2.578038,4
1,3.0,128.261402,1,1,1.746061,2.501638,4
1,3.0,129.363771,1,1,1.746529,2.250711,4
1,3.0,144.302261,1,1,1.746516,2.36651,4
1,3.0,149.291106,1,1,1.751118,2.309409,4
1,3.0,132.57927,1,1,1.741014,2.436261,4
1,3.0,133.94608,1,1,1.748533,2.833566,4
1,3.0,112.776612,1,1,1.694726,2.724099,4
1,3.0,112.879662,1,1,1.674515,2.989389,4
1,3.0,111.829957,1,1,1.631332,2.55975,4
1,3.0,111.86899,1,1,1.641918,2.635454,4
1,3.0,111.539494,1,1,1.640125,2.625537,4
1,3.0,111.914361,1,1,1.649178,2.884077,4
1,3.0,105.031908,1,1,1.603404,1.919473,4
1,3.0,105.036075,1,1,1.644199,2.310076,4
1,3.0,106.875927,1,1,1.628909,2.686824,4
1,3.0,108.265922,1,1,1.628019,1.6213,4
1,3.0,133.466763,1,1,1.71818,1.517215,4
1,3.0,131.274851,1,1,1.708581,1.796956,4
1,3.0,132.94066,1,1,1.724983,2.085553,4
1,3.0,133.485478,1,1,1.739991,2.837797,4
1,3.0,102.000122,1,1,1.568543,1.000544,4
1,3.0,102.134646,1,1,1.579893,1.005864,4
1,3.0,154.618446,1,1,1.782714,2.319559,4
1,3.0,160.935351,1,1,1.793824,2.069257,4
1,3.0,111.999096,1,1,1.659557,2.956548,4
1,3.0,111.95611,1,1,1.65782,2.777557,4
1,3.0,104.592372,1,1,1.684082,1.295436,4
1,3.0,104.846817,1,1,1.68395,1.241378,4
1,3.0,127.642324,1,1,1.716521,1.313834,4
1,3.0,125.418548,1,1,1.680762,1.124366,4
1,3.0,110.81746,1,1,1.623303,2.673754,4
1,3.0,110.804337,1,1,1.631856,2.70485,4
1,3.0,136.516648,1,1,1.747479,1.607531,4
1,3.0,137.852618,1,1,1.782453,2.748909,4
1,3.0,152.394739,1,1,1.809871,2.351207,4
1,3.0,160.639405,1,1,1.803677,2.404049,4
1,3.0,133.554686,1,1,1.745602,2.923792,4
1,3.0,133.843033,1,1,1.751038,2.955075,4
1,3.0,111.588625,1,1,1.631547,2.554007,4
1,3.0,111.571076,1,1,1.635905,2.511399,4
1,3.0,104.846218,1,1,1.616975,2.653563,4
1,3.0,104.92057,1,1,1.62788,2.588107,4
1,3.0,133.888629,1,1,1.76416,2.32502,4
1,3.0,133.937873,1,1,1.763847,2.836791,4
1,3.0,102.083964,1,1,1.608808,1.019684,4
1,3.0,102.174953,1,1,1.610488,1.032834,4
1,3.0,104.986792,1,1,1.621231,1.653049,4
1,3.0,104.988082,1,1,1.642392,1.204055,4
1,3.0,138.034526,1,1,1.801983,2.691591,4
1,3.0,137.858254,1,1,1.787614,2.531456,4
1,3.0,151.417292,1,1,1.801478,2.226081,4
1,3.0,152.567671,1,1,1.807576,2.164718,4
1,3.0,111.939671,1,1,1.650125,2.770732,4
1,3.0,111.919155,1,1,1.652674,2.814517,4
1,3.0,105.122109,1,1,1.663632,1.626467,4
1,3.0,105.428628,1,1,1.627818,1.48075,4
1,3.0,104.774144,1,1,1.66877,1.526416,4
1,3.0,104.966758,1,1,1.642098,1.482002,4
1,3.0,109.931233,1,1,1.65757,1.610472,4
1,3.0,109.910012,1,1,1.643111,1.530992,4
1,3.0,121.639178,1,1,1.675562,1.484938,4
1,3.0,120.748213,1,1,1.661415,1.91039,4
1,3.0,133.735889,1,1,1.713133,1.411365,4
1,3.0,133.886031,1,1,1.7199,2.41752,4
1,3.0,109.982692,1,1,1.622701,2.688229,4
1,3.0,110.400847,1,1,1.622468,2.695094,4
1,3.0,110.777391,1,1,1.618867,2.618198,4
1,3.0,110.074946,1,1,1.600905,2.555189,4
1,3.0,131.902591,1,1,1.730636,1.419136,4
1,3.0,131.877558,1,1,1.729719,1.422483,4
1,3.0,114.470482,1,1,1.677672,2.426094,4
1,3.0,113.90506,1,1,1.637524,2.495961,4
1,3.0,128.114161,1,1,1.738717,1.797041,4
1,3.0,128.763843,1,1,1.741193,1.768111,4
1,3.0,152.43563,1,1,1.792833,2.365188,4
1,3.0,152.217135,1,1,1.810427,2.299156,4
1,3.0,133.281333,1,1,1.743589,2.684819,4
1,3.0,133.936535,1,1,1.747962,2.84174,4
1,3.0,113.372851,1,1,1.71146,2.796894,4
1,3.0,113.451224,1,1,1.685482,2.987718,4
1,3.0,111.927001,1,1,1.639251,2.675567,4
1,3.0,111.933152,1,1,1.654784,2.770125,4
1,3.0,111.856492,1,1,1.641209,2.621877,4
1,3.0,111.894229,1,1,1.643167,2.72005,4
1,3.0,104.790549,1,1,1.63073,2.436097,4
1,3.0,104.791035,1,1,1.649867,2.535629,4
1,3.0,107.012256,1,1,1.613574,2.678779,4
1,3.0,106.69053,1,1,1.627532,2.569713,4
1,3.0,131.76807,1,1,1.726606,1.759352,4
1,3.0,131.042274,1,1,1.721476,1.837184,4
1,3.0,132.8071,1,1,1.742901,2.856795,4
1,3.0,133.166595,1,1,1.737313,2.846259,4
1,3.0,102.233445,1,1,1.62414,1.067716,4
1,3.0,102.277765,1,1,1.644078,1.029241,4
1,3.0,102.874549,1,1,1.592529,1.074412,4
1,3.0,102.305767,1,1,1.607734,1.030501,4
1,3.0,141.917802,1,1,1.817271,2.699675,4
1,3.0,140.292018,1,1,1.808765,2.830247,4
1,3.0,152.371911,1,1,1.817231,2.305521,4
1,3.0,151.278532,1,1,1.819728,2.155926,4
1,3.0,111.949972,1,1,1.656465,2.784303,4
1,3.0,111.950113,1,1,1.648143,2.786417,4
1,3.0,111.216192,1,1,1.622703,2.707201,4
1,3.0,111.036881,1,1,1.640606,2.709428,4
1,3.0,104.759643,1,1,1.683502,1.525127,4
1,3.0,104.593929,1,1,1.669039,1.554925,4
1,3.0,104.704707,1,1,1.673665,1.170515,4
1,3.0,104.768318,1,1,1.668931,1.436616,4
1,3.0,126.490236,1,1,1.700996,1.242832,4
1,3.0,125.117633,1,1,1.734092,1.54249,4
1,3.0,130.986338,1,1,1.708291,1.205548,4
1,3.0,130.871127,1,1,1.716497,1.301657,4
1,3.0,111.00492,1,1,1.62495,2.704315,4
1,3.0,110.640929,1,1,1.594776,2.639816,4
1,3.0,110.818757,1,1,1.626503,2.708927,4
1,3.0,110.803117,1,1,1.624576,2.704827,4
1,3.0,134.842656,1,1,1.729099,1.3954,4
1,3.0,135.346677,1,1,1.73581,2.611654,4
1,3.0,133.878843,1,1,1.748524,2.868167,4
1,3.0,133.662583,1,1,1.748951,2.247979,4
1,3.0,137.785027,1,1,1.777971,2.702789,4
1,3.0,135.693381,1,1,1.73995,1.663213,4
1,3.0,153.959945,1,1,1.816868,2.414739,4
1,3.0,155.242672,1,1,1.8002,2.351193,4
1,3.0,133.644711,1,1,1.74647,2.896088,4
1,3.0,133.903612,1,1,1.759091,2.862408,4
1,3.0,133.618706,1,1,1.752531,2.887659,4
1,3.0,133.903469,1,1,1.761773,2.893062,4
1,3.0,111.883747,1,1,1.633195,2.619517,4
1,3.0,111.9307,1,1,1.633945,2.682804,4
1,3.0,111.830924,1,1,1.641601,2.552388,4
1,3.0,111.841706,1,1,1.641132,2.617401,4
1,3.0,104.810024,1,1,1.638218,2.654636,4
1,3.0,104.881994,1,1,1.627483,2.569364,4
1,3.0,104.936381,1,1,1.610225,1.322004,4
1,3.0,105.013901,1,1,1.61739,1.292479,4
1,3.0,133.45249,1,1,1.744319,2.839069,4
1,3.0,133.478611,1,1,1.755467,2.843782,4
1,3.0,133.747012,1,1,1.746416,2.858389,4
1,3.0,133.676663,1,1,1.746411,2.864933,4
1,3.0,102.363149,1,1,1.611452,1.031701,4
1,3.0,102.320437,1,1,1.596813,1.000536,4
1,3.0,102.686908,1,1,1.610126,1.020313,4
1,3.0,102.555691,1,1,1.623113,1.063422,4
1,3.0,104.94582,1,1,1.618348,2.45126,4
1,3.0,104.854928,1,1,1.609401,2.613504,4
1,3.0,105.313967,1,1,1.621671,1.042989,4
1,3.0,104.999403,1,1,1.614484,1.237557,4
1,3.0,138.202869,1,1,1.789143,2.83377,4
1,3.0,138.143162,1,1,1.774207,2.816052,4
1,3.0,137.832414,1,1,1.792933,2.682909,4
1,3.0,137.79299,1,1,1.758959,2.640539,4
1,3.0,141.799429,1,1,1.807406,2.472903,4
1,3.0,142.545183,1,1,1.75091,2.372058,4
1,3.0,153.149491,1,1,1.805803,2.387991,4
1,3.0,152.473675,1,1,1.796538,2.322003,4
1,3.0,111.946321,1,1,1.634894,2.737353,4
1,3.0,111.945588,1,1,1.639524,2.739351,4
1,3.0,111.720238,1,1,1.643017,2.632498,4
1,3.0,111.682693,1,1,1.641849,2.632253,4
1,3.0,104.947703,1,1,1.621167,2.57721,4
1,3.0,105.036522,1,1,1.638075,2.419153,4
1,3.0,105.407313,1,1,1.60937,2.609052,4
1,3.0,105.359688,1,1,1.608283,2.476002,4
1,3.0,104.835346,1,1,1.629442,2.225139,4
1,3.0,104.838425,1,1,1.629225,2.556068,4
1,3.0,104.807284,1,1,1.680218,1.423073,4
1,3.0,104.772164,1,1,1.686033,1.299194,4
1,3.0,110.930509,1,1,1.662978,1.679489,4
1,3.0,110.621723,1,1,1.675185,1.49583,4
1,3.0,110.10589,1,1,1.62456,1.81786,4
1,3.0,110.074019,1,1,1.626179,1.967707,4
1,3.0,127.427458,1,1,1.682594,1.441289,4
1,3.0,126.088301,1,1,1.669354,1.144539,4
1,3.0,121.889803,1,1,1.68838,1.353167,4
1,3.0,122.813033,1,1,1.694439,1.409444,4
1,3.0,133.870501,1,1,1.755476,1.959287,4
1,3.0,133.259033,1,1,1.748106,1.931163,4
1,3.0,131.567481,1,1,1.719913,1.651462,4
1,3.0,131.929712,1,1,1.723587,1.683448,4
1,3.0,109.996742,1,1,1.623812,2.395387,4
1,3.0,109.978402,1,1,1.624099,2.523793,4
1,3.0,111.157811,1,1,1.632983,2.638896,4
1,3.0,110.919646,1,1,1.640745,2.666178,4
1,3.0,111.275646,1,1,1.629727,2.495851,4
1,3.0,111.531208,1,1,1.624134,2.609188,4
1,3.0,109.984263,1,1,1.623938,2.471721,4
1,3.0,110.168166,1,1,1.593321,2.447306,4
1,3.0,132.116491,1,1,1.730333,1.674061,4
1,3.0,132.054793,1,1,1.721057,1.678791,4
1,3.0,132.262558,1,1,1.71978,1.777805,4
1,3.0,133.10761,1,1,1.699315,1.733306,4
1,3.0,114.479459,1,1,1.681394,2.435978,4
1,3.0,114.482386,1,1,1.697421,2.909675,4
1,3.0,113.774198,1,1,1.650726,2.75137,4
1,3.0,112.982549,1,1,1.667383,2.887909,4
1,3.0,128.705761,1,1,1.746277,2.411582,4
1,3.0,126.798173,1,1,1.735461,2.38639,4
1,3.0,128.148108,1,1,1.747714,2.232601,4
1,3.0,129.466541,1,1,1.71582,1.755907,4
1,3.0,147.296186,1,1,1.747987,2.336349,4
1,3.0,142.559161,1,1,1.817917,2.562002,4
1,3.0,150.51648,1,1,1.80835,2.305574,4
1,3.0,150.37757,1,1,1.739457,2.319912,4
1,3.0,133.779919,1,1,1.742062,2.70196,4
1,3.0,133.017105,1,1,1.741925,2.474518,4
1,3.0,133.845064,1,1,1.751067,2.748569,4
1,3.0,133.955091,1,1,1.749118,2.827773,4
1,3.0,113.077187,1,1,1.663341,2.632224,4
1,3.0,112.555456,1,1,1.668537,2.868679,4
1,3.0,112.249699,1,1,1.668951,2.930137,4
1,3.0,112.098616,1,1,1.661712,2.961899,4
1,3.0,111.821817,1,1,1.633442,2.550672,4
1,3.0,111.863186,1,1,1.63302,2.584305,4
1,3.0,111.878132,1,1,1.633887,2.621976,4
1,3.0,111.939983,1,1,1.643421,2.722276,4
1,3.0,111.555967,1,1,1.640535,2.634342,4
1,3.0,111.357062,1,1,1.626483,2.61939,4
1,3.0,111.922491,1,1,1.64599,2.78678,4
1,3.0,111.884535,1,1,1.643892,2.768141,4
1,3.0,104.950776,1,1,1.617817,1.71659,4
1,3.0,104.879602,1,1,1.626449,2.094901,4
1,3.0,105.037203,1,1,1.62658,2.347322,4
1,3.0,104.954291,1,1,1.606474,2.331123,4
1,3.0,108.090006,1,1,1.628855,1.757105,4
1,3.0,107.378702,1,1,1.628205,2.506631,4
1,3.0,107.218949,1,1,1.62847,2.48707,4
1,3.0,108.10736,1,1,1.627839,2.320068,4
1,3.0,133.033523,1,1,1.724268,1.650612,4
1,3.0,133.043941,1,1,1.732383,1.610768,4
1,3.0,131.335786,1,1,1.72692,1.796267,4
1,3.0,131.408528,1,1,1.71073,1.728139,4
1,3.0,133.742943,1,1,1.748584,2.00513,4
1,3.0,133.689352,1,1,1.752206,2.054193,4
1,3.0,133.346641,1,1,1.73945,2.852339,4
1,3.0,133.472641,1,1,1.738836,2.863513,4
